Index,Title,Comment,Likes
21,"['실패한', '계엄령', '대통령', '탈당', '거론', '회동', '견해차']","['원자로', '개발', '가스', '개발', '청년', '경험', '지원', '예산', '삭감', '미관', '발전', '중국', '한국', '특수', '요원', '신상', '북한', '처형', '민주당', '지지', '해군', '사병', '중국', '한미', '훈련', '기밀', '민주당', '이름', '인민', '조선', '국민', '민주주의']",0
21,"['실패한', '계엄령', '대통령', '탈당', '거론', '회동', '견해차']","['한동훈', '부류', '윤석열', '호형호제', '십수', '동고동락']",4
21,"['실패한', '계엄령', '대통령', '탈당', '거론', '회동', '견해차']","['이재명', '자초', '거대', '야당', '감방', '방탄', '북한', '한패', '간첩죄', '강화', '반대', '사회주의', '공산화', '데모', '민생', '뒷전', '탄핵', '특검', '정권', '탈취', '공산당', '재명', '독재', '척결', '나라']",1
21,"['실패한', '계엄령', '대통령', '탈당', '거론', '회동', '견해차']","['계엄', '계식', '금지법', '위반']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['북한', '경고', '선제', '타격', '한반도', '전쟁']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']",[],0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']",[],0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['국방', '장관', '거니']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['자식', '자기', '노릇']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['대다수', '국민', '여당', '대통령실', '이제명', '방탄', '탄핵', '속내', '김건희', '방탄', '계엄']",1
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['검찰', '경찰', '국민', '명령', '윤구', '내란', '일당', '체포']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['나라', '남녀공학', '학교', '대통령', '수준']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['비상계엄', '요건', '세상일', '본인', '국가', '위기', '파렴치', '행위', '탄핵', '대상', '이걸', '탄핵', '국회', '직무', '유기']",1
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['사이', '종교', '집단', '대화']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']",['인간'],0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']",[],0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['세상', '종북', '세력', '척결', '소름']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['내란죄', '처벌']",0
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['계엄', '잘못', '국제', '나라', '망신', '당장']",4
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']","['반성', '대통령', '국민', '우지', '몽매']",2
23,"['여권', '수뇌부', '계엄', '야당', '폭거', '국방장관']",['정신'],1
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['대통령', '추경호', '박탈', '내란죄', '처벌']",102
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['한동훈', '덕분', '보수', '최소한', '명분', '양심']",85
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['추경호', '반란', '동조', '걸로', '처벌']",25
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['추경호', '이놈', '간신']",5
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['추경호', '에라']",5
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['윤석열', '대한민국', '불안', '이재명']",4
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['국회', '입법부', '역할', '당사', '계엄', '동조', '명단']",3
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['명단', '미래', '이상', '극우', '댓글', '테러']",3
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['비상계엄', '세력', '온도', '차이', '국회', '후보']",3
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['기회주의', '나경원', '부역자', '원내대표']",2
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['나름', '국회의원', '자격']",2
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['주진우', '의외']",2
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['진정', '용기', '정치인']",5
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['나머지', '명단', '나라', '난리', '대통령', '탈당', '반대', '프로라', '이익', '여당', '이상황', '토론', '방송', '이재명', '대통', '여당', '핑계']",2
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['민족', '구국', '국회의원', '찬사', '나머지', '파렴치', '머리']",1
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['대표', '최소한']",1
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['추경호', '대권']",1
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['응원', '한동훈', '대표', '응원', '하루', '윤석열', '계엄령', '자기', '보수', '공멸', '이득', '이재명', '이재명', '야합']",1
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['이번', '반신반의', '의구심', '아식']",1
24,"['우왕좌왕', '여당', '계엄', '해제', '찬성', '국힘', '누구']","['탄핵', '동참']",1
25,"['계엄', '미스터리', '오죽', '경고']","['기사', '타이틀', '자체', '내란', '선동', '협조']",765
25,"['계엄', '미스터리', '오죽', '경고']","['경고', '계엄', '이게', '내란']",316
25,"['계엄', '미스터리', '오죽', '경고']","['한정수', '말다툼', '식칼', '경찰', '갈일', '경고', '고소', '취하']",278
25,"['계엄', '미스터리', '오죽', '경고']","['경고', '계엄', '전쟁', '이게']",193
25,"['계엄', '미스터리', '오죽', '경고']","['요즘', '경고', '국회', '점령']",93
25,"['계엄', '미스터리', '오죽', '경고']","['민주당', '폭주', '탄핵', '추안', '발의']",43
25,"['계엄', '미스터리', '오죽', '경고']","['계엄령', '경고', '이게', '기사', '국가', '개인', '구멍가게', '이상', '행동']",23
25,"['계엄', '미스터리', '오죽', '경고']","['나라', '혼란', '경고', '이게', '민주당', '대상', '국민', '안전', '나라', '평화', '최우선', '대통령', '작자', '국민', '대상', '이걸', '제목', '비상식', '언론', '괴물', '대통령', '울화통', '치민']",14
25,"['계엄', '미스터리', '오죽', '경고']","['군대', '경고', '군대', '경고', '명분', '군대', '투입', '실패', '계엄', '해석', '오류']",12
25,"['계엄', '미스터리', '오죽', '경고']",['야당'],15
25,"['계엄', '미스터리', '오죽', '경고']","['대통령', '정권', '따위', '기사', '제목', '언론', '선동', '윤석열', '탄핵', '언론', '존재']",13
25,"['계엄', '미스터리', '오죽', '경고']","['세금', '국회의원', '놀이터', '아이', '이건', '발의', '감옥', '세비', '누가', '국회', '해산', '종자', '국회의원', '핀란드', '국회의원', '세비', '명예직', '자신', '회의', '그거', '접목']",10
25,"['계엄', '미스터리', '오죽', '경고']","['민주당', '등살', '대통령']",20
25,"['계엄', '미스터리', '오죽', '경고']","['한정수', '스스로', '계엄령', '경고', '비상식', '내용', '자신', '자신']",11
25,"['계엄', '미스터리', '오죽', '경고']","['대통령', '헌법', '위배', '옹호', '이게', '대통령', '인물']",10
25,"['계엄', '미스터리', '오죽', '경고']","['민주당', '차례', '탄핵', '시도', '지속', '국정', '마비', '종북', '주사', '세력', '나라', '내란', '내란', '세력', '민주당']",18
25,"['계엄', '미스터리', '오죽', '경고']","['기사', '내란', '한패', '기사']",10
25,"['계엄', '미스터리', '오죽', '경고']","['경고', '계엄', '발동', '작심', '학살', '가능', '과거', '독재자', '처음', '독재자', '살인자', '자신', '행동', '합리', '부여', '정쟁', '난국', '타계', '계엄', '발동', '상상', '불가', '탄핵', '가늠', '세계', '사고방식', '계엄', '현실']",7
25,"['계엄', '미스터리', '오죽', '경고']","['범죄자', '이재명', '민주당', '일당', '탄핵', '남발', '예산', '정부', '아무것', '민국', '마비', '대통령', '옥죽']",11
25,"['계엄', '미스터리', '오죽', '경고']","['소리', '라이', '경고', '계엄령', '실패', '이젠', '변명', '위험', '증거', '급소', '헌정', '질서', '헌법', '계엄령', '꼬라지', '헌법', '수호자']",7
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['야당', '테러', '협박', '공산당']",48
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['국민', '세계', '자식', '정신병자', '쥴리', '컴플렉스', '계엄령', '선포']",18
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['카라이브', '르비', '창견']",13
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['정신병자', '대한민국', '놀이']",9
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['얼라', '얘기', '계엄']",2
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']",['신박'],1
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']",['미필'],1
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']",[],1
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['특검', '탄핵', '남발', '장난']",1
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['국정', '마비', '장난']",0
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['예산', '난임', '예산', '지역', '화폐']",0
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['대법원', '벌금형', '무정', '추죄', '계엄', '선포']",0
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['어린애', '폭탄', '당장', '회수']",0
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['민주당', '예산', '삭감', '누구', '비상계엄']",6
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['재명', '조국', '이상', '잡범', '방탄', '행태', '국민', '나라', '노력', '중요', '나라', '엉망', '잡범', '하난', '정권', '중요']",4
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['탄핵', '장난']",3
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['어디', '축소', '니들', '동안', '탄핵', '빌드', '취임', '탄핵', '결실', '자들', '수사', '발작', '선동', '만행', '역사', '남불']",2
26,"['민주당', '야당', '계엄', '선포', '계엄', '장난']","['국회', '장난', '탄핵', '남발', '예산', '송두리', '삭감', '의회', '독재', '끝장', '대통령', '계엄', '선포', '범죄자']",3
27,"['천하', '계엄', '미스터리']","['명태', '휴대폰', '폭로', '고교', '후배', '김용현', '건의', '장병', '시늉']",1
27,"['천하', '계엄', '미스터리']","['발악', '발악']",1
27,"['천하', '계엄', '미스터리']","['계엄', '독려', '논조', '낭산']",3
27,"['천하', '계엄', '미스터리']","['조선', '하루', '아침', '마음', '좌파', '민주당', '이게', '조선']",0
27,"['천하', '계엄', '미스터리']","['이번', '이재명', '대통령']",5
27,"['천하', '계엄', '미스터리']",['명태'],1
27,"['천하', '계엄', '미스터리']","['어디', '계엄']",1
27,"['천하', '계엄', '미스터리']","['보수', '길인', '탄핵', '보수', '괴멸']",2
27,"['천하', '계엄', '미스터리']","['이재명', '이재명']",3
27,"['천하', '계엄', '미스터리']","['소굴', '폐교']",0
27,"['천하', '계엄', '미스터리']","['종북', '세력', '척결', '마약', '근절', '민생', '치안', '보장']",4
27,"['천하', '계엄', '미스터리']","['국가', '전복', '세력', '박멸', '포기']",4
27,"['천하', '계엄', '미스터리']",['대통령'],1
27,"['천하', '계엄', '미스터리']","['계엄', '한마디', '개소리', '평소', '월급', '서울', '주인공', '시대', '계엄', '탄핵', '주당', '탄핵', '처리', '숙제']",5
27,"['천하', '계엄', '미스터리']","['대통령', '계엄', '발동', '권한', '민주당', '분립', '외면', '사법', '행정', '무차별', '탄핵', '남발', '탄핵', '가결', '대통령', '민주당', '정당', '해산', '청구', '법률', '하자', '탄핵', '인용', '민주당', '재판관', '전원', '찬성', '해산', '윤석열', '법치', '개딸', '내란', '둔갑', '정당', '해산', '계엄', '정상', '정상', '수단']",10
